District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh,NDVI_mean,NDVI_max,NDVI_min,NDVI_std
Chau_Thanh,10.452516,105.191857,WS,T,26-03-2022,2.2,7200,0.0140165043994784,0.4645722806453705,0.450555776245892,0.146652247197926,0.0544384006849518,0.3499767707289835,0.0022633392363786,0.0643540546298027,0.062090715393424,0.0216849670900652,0.4046662251538309,0.3499767707289835,1.21592492576685,18.79509782507479,17.57917289930794,7.794190234603451,0.3604074183325161,0.3499767707289835,0.3861197363329453,0.72054514753713,0.0202663114933024,0.1981013173946902
Chau_Thanh,10.458467,105.196191,WS,T,26-03-2022,1.87,7200,0.0470313020050525,0.4290839731693268,0.3820526711642742,0.1814217172563076,0.3513521931128265,0.3499767707289835,0.0031035663560032,0.1155872866511344,0.1124837202951312,0.0386013714596629,0.4815328607087992,0.3499767707289835,0.7106029981171258,36.083128552776365,35.37252555465924,8.493644095650772,0.1588035768900571,0.3499767707289835,0.3855877207613293,0.7141073686550709,0.0203959549856072,0.1967520495365315
Chau_Thanh,10.452537,105.205118,WS,T,26-03-2022,5.5,7200,0.0235037114471197,0.5808488726615906,0.5573451612144709,0.142667510981361,-0.101756338039309,0.3499767707289835,0.0061783804558217,0.0795875564217567,0.0734091759659349,0.0315914747926096,0.275100247196894,0.3499767707289835,0.7096258499116628,22.92258840468959,22.212962554777928,7.200811122166794,0.2275966048394248,0.3499767707289835,0.3797616278232174,0.7117448993800035,0.0165165963264306,0.1962761422930889
Chau_Thanh,10.427104,105.210954,WS,T,26-03-2022,1.65,7200,0.0240672044456005,0.4901785254478454,0.4661113210022449,0.1690718134244283,-0.035567556038386,0.3499767707289835,0.0033510541543364,0.1029383391141891,0.0995872849598527,0.0344174541532993,0.2254550701228145,0.3499767707289835,0.4221182426684418,83.0585573154331,82.63643907276466,11.109736549876263,0.0078693160122686,0.3499767707289835,0.3862254092193024,0.7264808695139623,0.0188429297914282,0.2007424262808715
Chau_Thanh,10.437524,105.185343,WS,D,26-03-2022,2.75,8000,0.0331908464431762,0.3685316443443298,0.3353407979011535,0.111707516759634,-0.0648803456283794,0.3499767707289835,0.0026680708397179,0.1288284063339233,0.1261603354942053,0.0272521657713999,0.2535561003680943,0.3499767707289835,1.3604768721270273,28.590066391828447,27.22958951970142,7.348783605426854,0.0810262910329679,0.3499767707289835,0.3875962162039001,0.7301536356900543,0.0210074856565039,0.2032405721839841
Chau_Thanh,10.426155,105.176598,WS,T,26-03-2022,2.09,7200,0.0223045516759157,0.3121161162853241,0.2898115646094084,0.1043655909597873,0.2822068731669301,0.3499767707289835,0.0043099075555801,0.0598869547247886,0.0555770471692085,0.0201057700750728,0.3622143533491573,0.3499767707289835,1.5768727458211134,15.406324641055624,13.829451895234511,5.917402533026791,0.3096207864492219,0.3289060695739754,0.387366874043184,0.7308179869588999,0.0187750739760299,0.2065810069100218
Chau_Thanh,10.412311,105.176834,WS,T,26-03-2022,1.54,8000,0.0205381494015455,0.3683697283267975,0.3478315789252519,0.1126512120167414,-0.1962888143266458,0.3499767707289835,0.0022818997967988,0.2536912560462951,0.2514093562494963,0.0356226578510055,0.0703178074447985,0.3499767707289835,1.452039514754009,26.03932610377358,24.58728658901957,7.375227934213361,0.1680772186406224,0.3499767707289835,0.3791306796998748,0.7315931594045595,0.0198523305288887,0.2002056924732093
Chau_Thanh,10.400449,105.171793,WS,T,26-03-2022,1.43,8000,0.0252695605158805,0.3625299036502838,0.3372603431344032,0.1265105930467446,0.2730667555412834,0.3289060695739754,0.0026011711452156,0.0742515102028846,0.071650339057669,0.0289001709936807,0.3701023265959845,0.3499767707289835,0.8243899744543172,42.95339372734277,42.12900375288845,9.228147478745518,-0.002275096720313,0.3499767707289835,0.3661133507515409,0.7276556961454305,0.0184164505919996,0.1901419929013615
Chau_Thanh,10.402793,105.189574,WS,T,26-03-2022,1.54,6800,0.020432474091649,0.3647944331169128,0.3443619590252638,0.1294394770016272,-0.0151624194938674,0.3499767707289835,0.0024001505225896,0.0705425962805748,0.0681424457579851,0.0231470568416019,0.2296609663794759,0.3499767707289835,1.6906213732753448,75.53760561117703,73.84698423790168,13.907176445776395,0.4752342239033444,0.3499767707289835,0.3751957778380971,0.7196495696820717,0.0192610995248523,0.1874306633446332
Chau_Thanh,10.445632,105.21046,WS,D,26-03-2022,1.32,7500,0.0104727316647768,0.3660885989665985,0.3556158673018217,0.1011945812652508,-0.1096948242535203,0.3499767707289835,0.0032512347679585,0.0819367840886116,0.078685549320653,0.0195112630259245,0.218759778022006,0.3499767707289835,1.6133106248982565,21.659781577824138,20.04647095292588,7.457795944491318,0.1520488445983714,0.3499767707289835,0.3800203296731014,0.7200520744646961,0.0157477405906511,0.1985784666680814
Chau_Thanh,10.405702,105.208668,WS,T,26-03-2022,1.32,7500,0.033458586782217,0.7125895023345947,0.6791309155523777,0.1708893443147341,0.1947579248844252,0.3499767707289835,0.0089335134252905,0.0765139386057853,0.0675804251804947,0.0280101071422298,0.1526763478055264,0.3499767707289835,1.3480632906614105,69.5457650448926,68.19770175423119,11.66064475699358,0.36787319705439,0.3499767707289835,0.3779033606805158,0.7225452205069504,0.0260706864413973,0.1909816487990781
Chau_Thanh,10.417324,105.208881,WS,T,26-03-2022,3.3,7500,0.0471763499081134,0.5467211008071899,0.4995447508990764,0.1920922018587589,0.0879154081213126,0.3499767707289835,0.0098860347643494,0.1372180730104446,0.1273320382460951,0.0369852690647045,0.2431838768261685,0.3499767707289835,1.1051450337565745,31.394275805980737,30.28913077222416,8.919625833308936,0.2621551921451618,0.3499767707289835,0.3816014845047558,0.7236831637717267,0.0218829963215957,0.1961636115043008
Chau_Thanh,10.414226,105.195214,WS,T,26-03-2022,1.87,6400,0.0268017891794443,0.4306086897850036,0.4038069006055593,0.1376972135156393,-0.1958909540892645,0.3499767707289835,0.0026474648620933,0.099529780447483,0.0968823155853897,0.0258498833204309,0.4080492616087086,0.3499767707289835,1.4327346740293152,32.38280521015412,30.9500705361248,8.861513631677871,0.2669924503472939,0.3499767707289835,0.3780371146295048,0.7206290839443302,0.0172739439380293,0.1962250936325006
Chau_Thanh,10.452718,105.220233,WS,T,26-03-2022,1.32,7500,0.0236947387456893,0.4320462346076965,0.4083514958620071,0.1263857488830884,0.1204348092625937,0.3499767707289835,0.0061573493294417,0.063515692949295,0.0573583436198532,0.0256657781389852,0.2638556280497294,0.3499767707289835,0.8157333607767017,24.43150111772788,23.615767756951172,6.262505607609976,0.2494893999805374,0.3499767707289835,0.3792996170283094,0.7187721648901026,0.0232551827664822,0.1994539443385242
Chau_Thanh,10.437524,105.202166,WS,D,26-03-2022,2.31,7200,0.0082764402031898,0.2507837116718292,0.2425072714686393,0.0990040836234887,-0.3162638081752722,0.3499767707289835,0.0034662410616874,0.0998487249016761,0.0963824838399887,0.0346048098057508,0.4854195746474576,0.3499767707289835,0.7017400107254943,25.08756599891778,24.385825988192284,4.963960611167027,0.0202274154360293,0.3499767707289835,0.3835522816255914,0.7222956949697298,0.0145096924418144,0.2015006202725533
Chau_Thanh,10.459704,105.218744,WS,T,21-03-2022,1.65,7200,0.0425302870571613,0.3902285397052765,0.3476982526481151,0.1528241025904814,0.3728067379720466,0.3499767707289835,0.0059375860728323,0.131017729640007,0.1250801435671746,0.03044446328034,0.0902108804487701,0.3499767707289835,1.624213111161268,17.786683820109413,16.162470708948145,7.306130071346755,0.6027626448937647,0.3499767707289835,0.3797733902289658,0.7109731302186483,0.0235517161126245,0.1985428911152629
Chau_Thanh,10.451085,105.243664,WS,T,27-03-2022,1.43,7200,0.0347023531794548,0.3821910321712494,0.3474886789917946,0.111170756816864,-0.0789655935859323,0.3499767707289835,0.0037440815940499,0.0923252776265144,0.0885811960324645,0.0265148657063643,0.1240654322307855,0.3499767707289835,1.1593548211797915,26.60489176633748,25.445536945157688,6.043069031311148,-0.0896988332626125,0.3499767707289835,0.3705375378038068,0.7288209553407864,0.0301896296998625,0.1998702574718227
Chau_Thanh,10.433791,105.231265,WS,T,27-03-2022,1.98,6800,0.021181646734476,0.4509523212909698,0.4297706745564937,0.1311984186371167,0.0411159686813926,0.3499767707289835,0.002580223372206,0.1405942142009735,0.1380139908287674,0.0337455558124929,0.2238428958587348,0.3289060695739754,1.248983097479312,71.70204949929953,70.45306640182022,8.841374987352067,-0.007411424160703,0.3499767707289835,0.3816195663138736,0.7347886720385595,0.0300082381379648,0.2026719136850024
Chau_Thanh,10.417011,105.261676,WS,T,27-03-2022,1.54,7900,0.0131673077121376,0.4637573957443237,0.450590088032186,0.0925049123043815,-0.1564836614548356,0.3499767707289835,0.0047442060895264,0.053902018815279,0.0491578127257525,0.023932303674519,0.3992594100964027,0.3499767707289835,0.8814074228223043,26.165782012924524,25.28437459010222,4.909922323305906,-0.0076201219985195,0.3499767707289835,0.3639117799017719,0.740829739595814,0.0500819120166275,0.1937684697767837
Chau_Thanh,10.455571,105.240074,WS,T,27-03-2022,2.09,7200,0.0282427556812763,0.267427384853363,0.2391846291720867,0.1162666657318671,-0.2508567325224792,0.3499767707289835,0.0026757605373859,0.1192512437701225,0.1165754832327365,0.0290697501661876,0.1194010685373375,0.3499767707289835,0.8002257330386469,29.560503893033843,28.760278159995195,7.315029888858471,-0.005884558140871,0.3499767707289835,0.3707695238407193,0.7233166538065633,0.0288116148847076,0.1985993703457789
Chau_Thanh,10.467229,105.24767,WS,T,27-03-2022,1.54,7200,0.0423034392297267,0.5242424607276917,0.4819390214979648,0.1794720848401387,-0.0552578053129108,0.3499767707289835,0.0045145619660615,0.0559672266244888,0.0514526646584272,0.0225996740162372,0.4340434813893115,0.3499767707289835,2.1178377949777105,65.02783923134479,62.91000143636708,12.72434279153688,0.0674072745999753,0.3289060695739754,0.3766343386589356,0.7132890252335828,0.0309501157245617,0.1984339346019308
Chau_Thanh,10.454948,105.23029,WS,T,27-03-2022,1.65,7200,0.0152435004711151,0.3342198133468628,0.3189763128757477,0.1098401511708895,0.1134000618388657,0.3289060695739754,0.0013393447734415,0.0816673785448074,0.0803280337713658,0.0345208974555134,0.2863303852141184,0.3499767707289835,0.6378937472057369,24.9516327330482,24.31373898584246,7.241136150661985,0.6795158436281014,0.3499767707289835,0.3740048505013175,0.720638336339673,0.0272868628323667,0.1960742793025477
Chau_Thanh,10.430085,105.221996,WS,D,27-03-2022,2.75,7760,0.0214075837284326,0.2552278339862823,0.2338202502578497,0.1066718989362319,-0.2853917650253446,0.3499767707289835,0.0040122363716363,0.0945620611310005,0.0905498247593641,0.0216799050569534,-0.0765139013860951,0.3499767707289835,0.8781354818596554,21.532314366072004,20.65417888421235,7.91258046877797,0.0946210390119523,0.3499767707289835,0.3846449788894903,0.7319898019529804,0.0259371698559936,0.2068829622446939
Chau_Thanh,10.420483,105.223648,WS,T,27-03-2022,3.08,8000,0.0149861583486199,0.2985557019710541,0.2835695436224341,0.1220115290954709,0.1027891475498206,0.3499767707289835,0.003281018231064,0.0946422815322876,0.0913612633012235,0.0322277505882084,0.1944768424338936,0.3499767707289835,0.64870897399668,31.95734678596775,31.30863781197107,5.915910986954028,0.0548834401853634,0.3499767707289835,0.382355637151863,0.7392342261027811,0.0313876824949025,0.1995076561338835
Chau_Thanh,10.413742,105.22261,WS,T,27-03-2022,1.65,6800,0.0148631455376744,0.1766657382249832,0.1618025926873088,0.0979710639143983,0.0814425590709705,0.3499767707289835,0.0030589653179049,0.0600134953856468,0.0569545300677418,0.0189517000379661,0.0150038860055333,0.3499767707289835,1.7907992364872205,39.84880678841079,38.05800755192357,9.820017282669486,0.1189702107658811,0.3499767707289835,0.3790659485613383,0.7369249198657786,0.0329185315923952,0.1960544917336628
Chau_Thanh,10.410742,105.220616,WS,T,27-03-2022,2.53,7400,0.0118935341015458,0.8047610521316528,0.792867518030107,0.1268302612627546,0.0378270149548734,0.3499767707289835,0.0061226924881339,0.0439431183040142,0.0378204258158803,0.0200686633276442,0.0093367177420003,0.3499767707289835,0.9783104639798298,106.907912501371,105.92960203739116,10.962074842601062,-0.001206259677014,0.3499767707289835,0.3788689347138142,0.7367741605769919,0.0339615335691566,0.1958591696537033
Chau_Thanh,10.406597,105.221367,WS,T,27-03-2022,1.32,7000,0.0507508404552936,0.4449427425861358,0.3941919021308422,0.1658731165031592,0.1896502728528355,0.3499767707289835,0.0047326483763754,0.0678011402487754,0.0630684918724,0.0232374639560778,0.2853340915326939,0.3499767707289835,1.5359923498781345,29.20485020345292,27.668857853574785,10.0559687904904,0.3379102021577842,0.3499767707289835,0.376805385327033,0.7359182823801833,0.0354581355059036,0.194742407892277
Chau_Thanh,10.413908,105.234515,WS,T,27-03-2022,1.65,7500,0.0192360840737819,0.3489359319210052,0.3296998478472233,0.1078055387983719,-0.0518890720697033,0.3499767707289835,0.0057187685742974,0.1070919707417488,0.1013732021674513,0.0313838843256235,0.3797638056191927,0.3499767707289835,0.567909969338024,29.758225869595105,29.19031590025708,5.676095547619042,0.0846049617672706,0.3499767707289835,0.3808284092758168,0.7392562453184376,0.0391994373829528,0.199409379889697
Chau_Thanh,10.375656,105.29185,WS,T,27-03-2022,5.83,6400,0.0216509625315666,0.4313292205333709,0.4096782580018043,0.147417730341355,0.1643870614209983,0.3499767707289835,0.0038163177669048,0.1037359088659286,0.0999195910990238,0.0303890956565737,0.2693297879940993,0.3499767707289835,1.0004251170909388,38.15889593231014,37.1584708152192,11.184059067661178,0.5116387938569322,0.3499767707289835,0.3675364806299104,0.7675292692819236,0.0510226420306588,0.1967628850504128
Chau_Thanh,10.40466,105.311554,WS,T,27-03-2022,1.87,6800,0.0068768081255257,0.761051595211029,0.7541747870855033,0.1721060196869075,-0.1539443130936221,0.3499767707289835,0.0017650331137701,0.1323486566543579,0.1305836235405877,0.0348286009160801,-0.0495490949330807,0.3499767707289835,0.9363856209825367,57.629710496317415,56.69332487533488,9.27280675739328,-0.0866817788104877,0.3499767707289835,0.3628541270315016,0.7439060763051919,0.0685613610150594,0.1867168678248882
Chau_Thanh,10.396712,105.324921,WS,T,27-03-2022,2.53,7200,0.0068477359600365,0.5593631267547607,0.5525153907947242,0.13038816175734,-0.029409158266115,0.3499767707289835,0.0021438191179186,0.1205733269453048,0.1184295078273862,0.0342624994150052,0.3999706073334701,0.3499767707289835,0.7515777214653003,80.00477195416612,79.25319423270082,8.21444017084487,-0.00462548103944,0.3499767707289835,0.3597391983864925,0.7331342213847383,0.0763622222416266,0.1803093735422517
Chau_Thanh,10.409187,105.288345,WS,T,27-03-2022,2.64,7600,0.019292052835226,0.6122157573699951,0.5929237045347691,0.1397903179128964,-0.0293920879730111,0.3499767707289835,0.0027320145163685,0.0649261027574539,0.0621940882410854,0.0256060149986296,0.1561583025903082,0.3499767707289835,0.4990384444104014,28.22088607067264,27.72184762626224,7.679955533078442,0.2358863552958226,0.3499767707289835,0.361565190128035,0.7470061345312459,0.058332993829287,0.1937136685216905
Chau_Thanh,10.396951,105.281083,WS,T,27-03-2022,3.3,7200,0.0123225711286067,0.5272350311279297,0.5149124599993229,0.1308226970334847,-0.0566558270286358,0.3499767707289835,0.0037886823993176,0.0536870844662189,0.0498984020669013,0.0224849862512201,0.1319644035353033,0.3499767707289835,1.3723782652779104,30.08271832130664,28.71034005602873,8.097429940688484,-0.0275800196236256,0.3499767707289835,0.3647030648644908,0.7566424121833266,0.0514219082151052,0.1977878347126863
Chau_Thanh,10.386495,105.284636,WS,T,27-03-2022,1.98,7000,0.0190950650721788,1.8896167278289795,1.8705216627568009,0.2365214072167873,-0.0669707518118405,0.3499767707289835,0.0031669524032622,0.11629219353199,0.1131252411287278,0.0294359487947076,0.3644461463298566,0.3499767707289835,0.6614417798259686,16.601170832364165,15.939729052538196,7.733551171978024,0.3069977978168461,0.3499767707289835,0.3658664769324868,0.7601533084833292,0.0453647905323848,0.1999363022543135
Chau_Thanh,10.394517,105.260713,WS,T,22-03-2022,4.4,6800,0.0084989350289106,0.3432149589061737,0.334716023877263,0.1016236888865629,-0.062394875173471,0.3499767707289835,0.0021392684429883,0.0901933684945106,0.0880541000515222,0.0286911844275891,0.300607482651898,0.3499767707289835,0.5823007948323772,30.62382449856061,30.04152370372823,6.520872514221809,0.2517806980172298,0.3499767707289835,0.3675034155597959,0.7582961579869181,0.0473473613811791,0.198519331357992
Chau_Thanh,10.406199,105.248616,WS,T,22-03-2022,6.05,7200,0.0383786186575889,0.2727403938770294,0.2343617752194404,0.1164132277170817,0.2191184440865633,0.3499767707289835,0.0054259835742414,0.0614603273570537,0.0560343437828123,0.0266291164172192,-0.0402586804024892,0.3499767707289835,1.1166038140926386,36.04696550723292,34.93036169314028,6.855638838113026,0.0150990298862197,0.3499767707289835,0.3638422060730922,0.745164526619747,0.0456548194442816,0.196300658009466
Chau_Thanh,10.402927,105.235656,WS,T,22-03-2022,1.98,7040,0.0209378488361835,0.5710070133209229,0.5500691644847393,0.1523362044245004,-0.0008772403325983,0.3499767707289835,0.0027740597724914,0.1890390217304229,0.1862649619579315,0.0345639961771667,0.2507970819830749,0.3499767707289835,1.493549960080797,30.92890780862486,29.43535784854406,7.402973697218733,0.1097768156556572,0.3499767707289835,0.3782857486053457,0.7389964851556174,0.0435032080103289,0.1972352871748436
